ID_Pedido;Fecha;Producto;Categoria;Cantidad;Precio_Unitario;Costo_Envio;Ciudad;Metodo_Pago;Satisfaccion
4119;06/10/2025;Smartphone;Electrónica;3;188.95;46.36;Sevilla;Efectivo;2
4120;14/09/2025;Reloj Inteligente;Gadgets;2;402.42;33.97;Valencia;Transferencia;4
4121;02/06/2025;Tablet;Electrónica;4;406.01;26.27;Sevilla;Efectivo;4
4122;28/08/2025;Reloj Inteligente;Gadgets;2;598.23;10.61;Valencia;Efectivo;4
4123;22/07/2025;Smartphone;Electrónica;1;886.91;18.73;Sevilla;Efectivo;3
4124;09/10/2025;Teclado;Accesorios;1;1031.92;49.58;Valencia;Efectivo;2
4125;25/03/2025;Reloj Inteligente;Gadgets;2;1003.65;46.43;Málaga;Tarjeta Credito;5
4126;16/10/2025;Auriculares;Accesorios;5;262.34;11.49;Bilbao;Tarjeta Credito;5
4127;04/05/2025;Monitor;Hardware;5;533.42;37.8;Sevilla;Transferencia;1
4128;06/05/2025;Laptop;Electrónica;5;259.87;8.66;Valencia;PayPal;3
4129;15/10/2025;Auriculares;Accesorios;1;314.29;6.87;Barcelona;Efectivo;2
4130;15/09/2025;Cámara;Fotografía;4;149.82;49.87;Valencia;PayPal;4
4131;15/05/2025;Reloj Inteligente;Gadgets;4;1167.96;44.72;Málaga;PayPal;5
4132;20/06/2025;Auriculares;Accesorios;3;911.96;48.98;Barcelona;Efectivo;5
4133;04/11/2025;Tablet;Electrónica;2;412.5;6.51;Madrid;Efectivo;3
4134;21/12/2025;Reloj Inteligente;Gadgets;2;834.83;40.21;Sevilla;Efectivo;4
4135;01/05/2025;Teclado;Accesorios;1;864.91;24.9;Málaga;Tarjeta Credito;1
4136;31/03/2025;Teclado;Accesorios;1;1134.96;42.69;Barcelona;Efectivo;4
4137;31/10/2025;Smartphone;Electrónica;4;1020.41;12.18;Málaga;Efectivo;3
4138;27/10/2025;Monitor;Hardware;5;1073.17;31.39;Valencia;Tarjeta Credito;5
4139;07/10/2025;Cámara;Fotografía;5;237.71;48.22;Sevilla;Tarjeta Credito;1
4140;24/04/2025;Monitor;Hardware;2;134.12;26.65;Sevilla;Transferencia;1
4141;24/07/2025;Smartphone;Electrónica;3;1104.15;35.34;Málaga;PayPal;2
4142;13/02/2025;Monitor;Hardware;5;687.19;30.13;Madrid;Transferencia;1
4143;07/06/2025;Cámara;Fotografía;2;25.75;20.49;Sevilla;Tarjeta Credito;1
4144;01/09/2025;Smartphone;Electrónica;5;1085.36;16.61;Madrid;Efectivo;1
4145;23/08/2025;Reloj Inteligente;Gadgets;4;1155.46;14.79;Bilbao;Tarjeta Credito;5
4146;05/04/2025;Tablet;Electrónica;1;406.93;36.25;Málaga;PayPal;4
4147;15/05/2025;Reloj Inteligente;Gadgets;5;921.0;26.33;Málaga;PayPal;2
4148;19/04/2025;Tablet;Electrónica;5;154.87;8.82;Málaga;PayPal;3
4149;11/01/2025;Tablet;Electrónica;3;682.44;11.83;Sevilla;Tarjeta Credito;4
4150;03/10/2025;Tablet;Electrónica;1;1120.32;18.35;Barcelona;Transferencia;2
4151;30/03/2025;Cámara;Fotografía;4;479.86;48.88;Valencia;PayPal;5
4152;12/09/2025;Tablet;Electrónica;1;347.14;27.19;Valencia;Efectivo;3
4153;03/07/2025;Auriculares;Accesorios;2;214.94;36.41;Málaga;Efectivo;3
4154;09/12/2025;Teclado;Accesorios;4;107.02;40.36;Barcelona;Tarjeta Credito;3
4155;05/11/2025;Monitor;Hardware;4;302.58;27.49;Madrid;Efectivo;4
4156;18/06/2025;Auriculares;Accesorios;3;736.75;38.67;Málaga;Tarjeta Credito;5
4157;08/06/2025;Reloj Inteligente;Gadgets;4;586.28;47.0;Málaga;Efectivo;3
4158;18/09/2025;Monitor;Hardware;5;1031.42;35.13;Madrid;Efectivo;4
4159;23/09/2025;Cámara;Fotografía;2;147.15;19.46;Valencia;Efectivo;2
4160;17/07/2025;Tablet;Electrónica;2;400.94;11.17;Madrid;Transferencia;1
4161;08/10/2025;Tablet;Electrónica;4;1185.74;10.7;Valencia;Efectivo;4
4162;31/01/2025;Cámara;Fotografía;4;488.92;17.88;Sevilla;PayPal;5
4163;13/10/2025;Laptop;Electrónica;3;964.52;20.3;Bilbao;Efectivo;4
4164;07/10/2025;Reloj Inteligente;Gadgets;1;984.33;8.99;Barcelona;Tarjeta Credito;2
4165;09/08/2025;Teclado;Accesorios;3;762.72;40.51;Sevilla;Efectivo;5
4166;06/11/2025;Laptop;Electrónica;3;704.92;19.8;Málaga;Tarjeta Credito;3
4167;20/05/2025;Smartphone;Electrónica;1;656.59;43.3;Madrid;Efectivo;4
4168;10/02/2025;Laptop;Electrónica;3;562.33;38.77;Valencia;PayPal;3
4169;27/05/2025;Cámara;Fotografía;1;332.98;17.16;Barcelona;Efectivo;4
4170;06/08/2025;Cámara;Fotografía;5;955.97;16.7;Barcelona;Efectivo;4
4171;07/07/2025;Reloj Inteligente;Gadgets;4;31.17;22.62;Valencia;PayPal;5
4172;28/08/2025;Auriculares;Accesorios;1;640.12;6.71;Bilbao;Transferencia;5
4173;23/03/2025;Auriculares;Accesorios;4;48.45;11.77;Madrid;Efectivo;4
4174;18/05/2025;Laptop;Electrónica;5;378.73;21.03;Bilbao;Tarjeta Credito;4
4175;23/01/2025;Laptop;Electrónica;1;165.77;28.76;Málaga;Tarjeta Credito;3
4176;17/02/2025;Reloj Inteligente;Gadgets;4;793.89;12.84;Sevilla;Transferencia;2
4177;12/01/2025;Cámara;Fotografía;2;41.0;43.5;Madrid;Transferencia;3
4178;13/04/2025;Monitor;Hardware;1;38.03;43.0;Málaga;Tarjeta Credito;3
4179;12/09/2025;Tablet;Electrónica;2;649.37;16.48;Barcelona;Transferencia;2
4180;06/10/2025;Tablet;Electrónica;1;428.79;49.74;Málaga;Tarjeta Credito;4
4181;15/11/2025;Cámara;Fotografía;2;51.28;42.46;Bilbao;Efectivo;1
4182;10/03/2025;Monitor;Hardware;3;562.61;44.18;Málaga;Transferencia;5
4183;25/12/2025;Monitor;Hardware;3;172.32;26.61;Madrid;PayPal;3
4184;23/06/2025;Auriculares;Accesorios;2;789.58;38.19;Madrid;Efectivo;4
4185;25/07/2025;Auriculares;Accesorios;3;996.34;33.46;Madrid;Efectivo;1
4186;16/03/2025;Reloj Inteligente;Gadgets;3;466.23;49.15;Málaga;PayPal;4
4187;10/08/2025;Auriculares;Accesorios;2;434.72;42.19;Valencia;Tarjeta Credito;2
4188;13/03/2025;Laptop;Electrónica;4;414.4;27.22;Valencia;Transferencia;5
4189;02/04/2025;Auriculares;Accesorios;1;603.41;34.33;Valencia;Efectivo;5
4190;01/01/2025;Tablet;Electrónica;2;1194.82;38.77;Madrid;Transferencia;5
4191;02/05/2025;Monitor;Hardware;1;1080.31;29.5;Barcelona;Transferencia;1
4192;15/01/2025;Monitor;Hardware;3;691.35;41.88;Sevilla;PayPal;2
4193;09/01/2025;Auriculares;Accesorios;5;1060.52;12.31;Bilbao;Tarjeta Credito;1
4194;18/04/2025;Tablet;Electrónica;4;553.78;17.56;Bilbao;PayPal;4
4195;08/11/2025;Teclado;Accesorios;3;707.36;7.31;Bilbao;Transferencia;5
4196;09/07/2025;Tablet;Electrónica;5;451.83;8.32;Sevilla;Tarjeta Credito;4
4197;31/03/2025;Laptop;Electrónica;4;86.23;24.35;Valencia;Tarjeta Credito;4
4198;03/07/2025;Auriculares;Accesorios;3;292.69;24.7;Málaga;Tarjeta Credito;1
4199;02/12/2025;Teclado;Accesorios;1;1177.28;9.98;Barcelona;Tarjeta Credito;5
4200;15/07/2025;Laptop;Electrónica;2;330.46;46.23;Barcelona;PayPal;2
4201;03/04/2025;Tablet;Electrónica;2;234.06;46.71;Barcelona;Tarjeta Credito;3
4202;13/01/2025;Smartphone;Electrónica;3;469.04;7.22;Barcelona;Tarjeta Credito;5
4203;18/11/2025;Auriculares;Accesorios;5;1188.3;34.76;Valencia;Tarjeta Credito;4
4204;25/11/2025;Teclado;Accesorios;3;967.98;31.17;Valencia;Transferencia;5
4205;07/11/2025;Smartphone;Electrónica;4;883.55;20.66;Barcelona;Tarjeta Credito;5
4206;23/01/2025;Laptop;Electrónica;3;1051.96;15.53;Málaga;Tarjeta Credito;3
4207;21/05/2025;Monitor;Hardware;4;922.95;39.79;Málaga;Transferencia;3
4208;05/05/2025;Tablet;Electrónica;5;870.8;7.02;Málaga;Transferencia;2
4209;10/06/2025;Teclado;Accesorios;1;1116.68;27.97;Barcelona;Efectivo;3
4210;14/04/2025;Auriculares;Accesorios;4;161.55;28.07;Barcelona;Tarjeta Credito;5
4211;13/07/2025;Teclado;Accesorios;3;1104.62;34.8;Bilbao;Transferencia;4
4212;14/08/2025;Teclado;Accesorios;3;333.43;31.4;Madrid;Transferencia;4
4213;24/05/2025;Cámara;Fotografía;1;1148.2;10.85;Valencia;Tarjeta Credito;4
4214;03/07/2025;Auriculares;Accesorios;1;594.66;22.35;Barcelona;Tarjeta Credito;4
4215;12/06/2025;Cámara;Fotografía;5;335.84;28.01;Madrid;Transferencia;2
4216;30/05/2025;Smartphone;Electrónica;2;63.99;44.89;Barcelona;PayPal;3
4217;21/03/2025;Auriculares;Accesorios;4;327.44;24.1;Valencia;Transferencia;4
4218;09/04/2025;Reloj Inteligente;Gadgets;3;331.8;20.56;Sevilla;PayPal;4
4219;04/01/2025;Reloj Inteligente;Gadgets;5;319.96;30.5;Bilbao;Efectivo;3
4220;10/03/2025;Tablet;Electrónica;4;66.71;12.13;Sevilla;PayPal;2
4221;08/07/2025;Teclado;Accesorios;3;199.54;46.25;Barcelona;PayPal;1
4222;18/05/2025;Laptop;Electrónica;2;957.31;19.91;Barcelona;Tarjeta Credito;1
4223;26/05/2025;Auriculares;Accesorios;3;723.61;41.08;Sevilla;Efectivo;1
4224;27/11/2025;Teclado;Accesorios;4;947.34;20.53;Málaga;Transferencia;4
4225;14/10/2025;Teclado;Accesorios;2;923.85;36.98;Sevilla;Transferencia;2
4226;19/11/2025;Monitor;Hardware;2;262.57;45.25;Málaga;Transferencia;3
4227;12/03/2025;Reloj Inteligente;Gadgets;2;546.8;17.98;Málaga;Efectivo;5
4228;11/12/2025;Laptop;Electrónica;3;1002.93;32.44;Madrid;Transferencia;3
4229;04/09/2025;Auriculares;Accesorios;5;725.75;25.38;Valencia;PayPal;2
4230;25/07/2025;Auriculares;Accesorios;2;132.48;43.09;Bilbao;Tarjeta Credito;3
4231;26/12/2025;Teclado;Accesorios;4;1194.69;12.3;Barcelona;Tarjeta Credito;4
4232;02/12/2025;Smartphone;Electrónica;2;167.28;22.75;Madrid;PayPal;4
4233;25/04/2025;Teclado;Accesorios;5;811.37;35.78;Madrid;Efectivo;5
4234;30/06/2025;Tablet;Electrónica;4;633.55;13.33;Bilbao;Tarjeta Credito;1
4235;18/09/2025;Auriculares;Accesorios;5;483.82;36.93;Sevilla;PayPal;5
4236;25/05/2025;Monitor;Hardware;3;149.18;19.35;Sevilla;Transferencia;5
4237;21/09/2025;Auriculares;Accesorios;3;178.41;46.09;Málaga;Transferencia;5
4238;02/10/2025;Teclado;Accesorios;4;1186.18;43.07;Barcelona;PayPal;2
4239;29/01/2025;Laptop;Electrónica;1;797.73;35.53;Madrid;PayPal;1
4240;28/07/2025;Reloj Inteligente;Gadgets;3;724.16;16.12;Valencia;PayPal;3
4241;15/02/2025;Teclado;Accesorios;1;1069.49;13.45;Sevilla;PayPal;3
4242;28/06/2025;Smartphone;Electrónica;1;722.1;16.41;Barcelona;Efectivo;1
4243;12/11/2025;Tablet;Electrónica;2;74.61;42.15;Barcelona;Efectivo;2
4244;16/06/2025;Tablet;Electrónica;5;916.66;38.83;Sevilla;Efectivo;2
4245;09/04/2025;Auriculares;Accesorios;2;421.52;43.68;Valencia;Tarjeta Credito;3
4246;24/03/2025;Smartphone;Electrónica;1;159.66;29.01;Valencia;Efectivo;4
4247;17/01/2025;Smartphone;Electrónica;4;719.07;35.08;Madrid;Transferencia;1
4248;03/08/2025;Smartphone;Electrónica;2;1125.89;8.12;Barcelona;Efectivo;5
4249;26/03/2025;Tablet;Electrónica;3;1016.22;46.17;Barcelona;PayPal;3
4250;20/09/2025;Cámara;Fotografía;1;714.87;15.62;Sevilla;Tarjeta Credito;1
4251;06/08/2025;Monitor;Hardware;4;148.0;38.09;Sevilla;Tarjeta Credito;3
4252;04/04/2025;Laptop;Electrónica;5;812.78;30.18;Valencia;Transferencia;4
4253;04/12/2025;Auriculares;Accesorios;3;1199.96;12.89;Bilbao;PayPal;4
4254;06/08/2025;Auriculares;Accesorios;2;481.3;16.79;Málaga;Efectivo;1
4255;03/11/2025;Smartphone;Electrónica;4;911.64;39.12;Barcelona;Transferencia;3
4256;23/05/2025;Reloj Inteligente;Gadgets;2;295.38;40.48;Valencia;PayPal;4
4257;26/05/2025;Laptop;Electrónica;4;613.6;10.44;Málaga;PayPal;2
4258;10/02/2025;Cámara;Fotografía;1;568.9;21.53;Madrid;Efectivo;5
4259;25/03/2025;Laptop;Electrónica;4;305.74;21.13;Sevilla;Efectivo;5
4260;06/08/2025;Cámara;Fotografía;3;511.13;18.37;Madrid;PayPal;2
4261;13/02/2025;Reloj Inteligente;Gadgets;1;1186.36;12.13;Bilbao;Tarjeta Credito;2
4262;08/01/2025;Tablet;Electrónica;3;255.0;23.71;Madrid;Tarjeta Credito;5
4263;16/11/2025;Cámara;Fotografía;1;1097.01;31.63;Málaga;PayPal;3
4264;02/01/2025;Reloj Inteligente;Gadgets;4;687.06;27.22;Valencia;PayPal;4
4265;29/04/2025;Laptop;Electrónica;3;1010.64;7.54;Barcelona;PayPal;5
4266;12/11/2025;Tablet;Electrónica;2;121.26;46.65;Valencia;Efectivo;1
4267;11/07/2025;Teclado;Accesorios;4;105.09;24.35;Barcelona;Efectivo;1
4268;12/05/2025;Reloj Inteligente;Gadgets;5;716.86;27.31;Valencia;PayPal;1
4269;20/02/2025;Cámara;Fotografía;5;811.54;19.49;Madrid;PayPal;3
4270;26/03/2025;Monitor;Hardware;4;1147.93;49.91;Málaga;Efectivo;4
4271;02/03/2025;Teclado;Accesorios;1;491.94;12.01;Sevilla;Efectivo;2
4272;17/01/2025;Tablet;Electrónica;4;1122.71;25.14;Bilbao;Tarjeta Credito;3
4273;24/05/2025;Teclado;Accesorios;3;362.04;37.96;Barcelona;PayPal;5
4274;23/09/2025;Smartphone;Electrónica;3;102.97;48.62;Barcelona;Transferencia;2
4275;10/07/2025;Smartphone;Electrónica;5;151.29;34.27;Málaga;PayPal;1
4276;04/07/2025;Teclado;Accesorios;4;542.88;31.53;Madrid;Efectivo;5
4277;17/07/2025;Teclado;Accesorios;5;518.15;27.09;Sevilla;Transferencia;5
4278;04/10/2025;Cámara;Fotografía;5;165.92;6.95;Sevilla;Efectivo;4
4279;03/12/2025;Laptop;Electrónica;3;640.79;29.79;Barcelona;Tarjeta Credito;3
4280;11/10/2025;Laptop;Electrónica;3;1140.02;40.87;Valencia;Transferencia;1
4281;26/01/2025;Cámara;Fotografía;4;1181.32;42.42;Málaga;Tarjeta Credito;3
4282;02/08/2025;Tablet;Electrónica;5;79.27;7.54;Barcelona;PayPal;2
4283;24/11/2025;Smartphone;Electrónica;2;720.94;46.67;Bilbao;Efectivo;4
4284;09/10/2025;Laptop;Electrónica;3;114.14;44.05;Bilbao;PayPal;3
4285;11/09/2025;Tablet;Electrónica;5;725.8;42.38;Barcelona;Efectivo;5
4286;16/08/2025;Laptop;Electrónica;5;119.8;10.87;Madrid;Efectivo;3
4287;24/08/2025;Monitor;Hardware;4;760.78;35.19;Sevilla;Transferencia;5
4288;06/08/2025;Smartphone;Electrónica;3;643.81;23.69;Málaga;Tarjeta Credito;5
4289;07/03/2025;Monitor;Hardware;2;752.8;35.08;Barcelona;PayPal;5
4290;09/02/2025;Smartphone;Electrónica;1;956.52;10.11;Madrid;PayPal;3
4291;20/02/2025;Teclado;Accesorios;3;98.67;14.15;Bilbao;Tarjeta Credito;2
4292;07/06/2025;Laptop;Electrónica;3;818.02;34.53;Barcelona;Transferencia;1
4293;21/09/2025;Reloj Inteligente;Gadgets;2;905.85;48.37;Valencia;Tarjeta Credito;3
4294;15/11/2025;Monitor;Hardware;2;1153.97;30.58;Sevilla;PayPal;2
4295;19/05/2025;Laptop;Electrónica;4;1070.01;36.19;Madrid;Tarjeta Credito;3
4296;24/09/2025;Cámara;Fotografía;4;816.45;40.92;Sevilla;Tarjeta Credito;1
4297;06/11/2025;Monitor;Hardware;4;293.75;35.73;Madrid;Tarjeta Credito;3
4298;20/09/2025;Cámara;Fotografía;4;574.32;11.8;Bilbao;Transferencia;4
4299;06/09/2025;Cámara;Fotografía;4;872.74;43.21;Madrid;PayPal;3
4300;29/03/2025;Laptop;Electrónica;4;495.2;29.73;Bilbao;PayPal;3
4301;28/03/2025;Teclado;Accesorios;3;462.44;22.4;Bilbao;PayPal;4
4302;20/11/2025;Auriculares;Accesorios;5;932.18;29.8;Valencia;Efectivo;3
4303;21/05/2025;Smartphone;Electrónica;2;681.33;16.13;Bilbao;Efectivo;1
4304;07/11/2025;Cámara;Fotografía;4;998.61;38.43;Barcelona;Efectivo;1
4305;30/10/2025;Reloj Inteligente;Gadgets;2;1101.86;15.15;Sevilla;PayPal;3
4306;27/06/2025;Tablet;Electrónica;1;717.27;32.12;Barcelona;PayPal;3
4307;01/07/2025;Smartphone;Electrónica;4;614.65;42.79;Málaga;Tarjeta Credito;1
4308;14/02/2025;Tablet;Electrónica;4;138.38;10.9;Madrid;Tarjeta Credito;3
4309;17/11/2025;Teclado;Accesorios;2;429.03;22.48;Málaga;Transferencia;4
4310;27/04/2025;Teclado;Accesorios;5;383.54;9.86;Bilbao;PayPal;4
4311;16/06/2025;Tablet;Electrónica;5;363.55;46.15;Valencia;Efectivo;5
4312;27/01/2025;Auriculares;Accesorios;4;1000.25;40.32;Madrid;PayPal;4
4313;28/10/2025;Reloj Inteligente;Gadgets;3;139.25;16.15;Valencia;Efectivo;1
4314;18/03/2025;Smartphone;Electrónica;5;121.74;5.68;Bilbao;PayPal;4
4315;02/06/2025;Laptop;Electrónica;2;1141.08;30.06;Bilbao;Tarjeta Credito;2
4316;17/07/2025;Reloj Inteligente;Gadgets;5;979.82;39.5;Sevilla;Efectivo;2
4317;13/10/2025;Teclado;Accesorios;5;41.06;33.64;Madrid;Tarjeta Credito;2
4318;23/02/2025;Laptop;Electrónica;5;1125.91;18.98;Barcelona;PayPal;3
4319;11/10/2025;Monitor;Hardware;4;705.22;48.69;Bilbao;PayPal;3
4320;11/01/2025;Laptop;Electrónica;2;791.1;38.81;Valencia;PayPal;4
4321;28/09/2025;Smartphone;Electrónica;3;972.05;35.36;Sevilla;Transferencia;4
4322;08/01/2025;Laptop;Electrónica;5;1074.33;30.69;Valencia;Transferencia;3
4323;01/01/2025;Monitor;Hardware;4;978.89;31.22;Madrid;Transferencia;3
4324;01/03/2025;Cámara;Fotografía;3;303.26;7.61;Madrid;Tarjeta Credito;5
4325;26/06/2025;Tablet;Electrónica;2;221.82;25.87;Madrid;Transferencia;4
4326;15/10/2025;Monitor;Hardware;4;736.54;8.82;Bilbao;PayPal;5
4327;29/01/2025;Reloj Inteligente;Gadgets;4;988.14;34.61;Sevilla;PayPal;2
4328;05/10/2025;Cámara;Fotografía;1;194.12;11.52;Barcelona;Tarjeta Credito;5
4329;26/04/2025;Auriculares;Accesorios;1;150.97;34.08;Bilbao;Transferencia;3
4330;23/04/2025;Laptop;Electrónica;5;1050.79;11.89;Málaga;Efectivo;4
4331;11/04/2025;Monitor;Hardware;4;358.27;41.01;Madrid;Efectivo;4
4332;12/07/2025;Cámara;Fotografía;5;1154.51;44.59;Bilbao;PayPal;3
4333;23/02/2025;Reloj Inteligente;Gadgets;1;743.84;36.57;Sevilla;Transferencia;1
4334;09/08/2025;Auriculares;Accesorios;5;67.01;17.61;Barcelona;PayPal;2
4335;25/04/2025;Monitor;Hardware;4;282.47;47.34;Madrid;Tarjeta Credito;3
4336;23/02/2025;Smartphone;Electrónica;2;475.52;15.07;Valencia;Tarjeta Credito;2
4337;31/03/2025;Laptop;Electrónica;5;1143.36;40.46;Sevilla;PayPal;5
4338;01/02/2025;Monitor;Hardware;1;664.5;28.07;Valencia;Transferencia;1
4339;12/05/2025;Tablet;Electrónica;2;1055.34;46.75;Valencia;Tarjeta Credito;4
4340;13/02/2025;Auriculares;Accesorios;1;185.36;9.88;Sevilla;Tarjeta Credito;3
4341;31/03/2025;Tablet;Electrónica;4;272.69;23.4;Madrid;PayPal;4
4342;13/05/2025;Teclado;Accesorios;2;844.79;12.08;Málaga;Efectivo;4
4343;15/09/2025;Smartphone;Electrónica;4;36.11;22.76;Madrid;Efectivo;4
4344;02/08/2025;Smartphone;Electrónica;5;163.91;5.38;Sevilla;Efectivo;1
4345;26/06/2025;Auriculares;Accesorios;5;766.61;12.49;Málaga;Tarjeta Credito;3
4346;16/06/2025;Cámara;Fotografía;5;936.64;15.9;Sevilla;PayPal;3
4347;18/07/2025;Cámara;Fotografía;2;629.58;15.24;Sevilla;PayPal;2
4348;24/06/2025;Teclado;Accesorios;3;841.27;40.58;Valencia;PayPal;4
4349;16/09/2025;Cámara;Fotografía;4;935.87;43.5;Málaga;Efectivo;1
4350;27/09/2025;Auriculares;Accesorios;1;1191.66;44.85;Bilbao;Transferencia;3
4351;08/05/2025;Smartphone;Electrónica;4;106.95;41.34;Málaga;Tarjeta Credito;2
4352;20/11/2025;Reloj Inteligente;Gadgets;3;793.69;38.23;Málaga;Tarjeta Credito;4
4353;21/04/2025;Auriculares;Accesorios;3;1004.42;33.94;Valencia;PayPal;5
4354;09/05/2025;Auriculares;Accesorios;5;1050.22;30.93;Madrid;Efectivo;5
4355;10/11/2025;Smartphone;Electrónica;5;620.49;26.62;Sevilla;Transferencia;4
4356;08/09/2025;Teclado;Accesorios;2;568.0;10.38;Barcelona;Transferencia;4
4357;26/08/2025;Laptop;Electrónica;5;413.91;7.91;Málaga;Efectivo;4
4358;14/03/2025;Auriculares;Accesorios;5;932.52;26.0;Bilbao;Transferencia;5
4359;25/10/2025;Reloj Inteligente;Gadgets;3;420.09;34.76;Málaga;Transferencia;4
4360;03/11/2025;Teclado;Accesorios;1;260.29;5.56;Sevilla;Efectivo;5
4361;04/01/2025;Cámara;Fotografía;4;178.35;18.11;Málaga;Efectivo;3
4362;10/11/2025;Monitor;Hardware;2;333.94;42.83;Bilbao;Tarjeta Credito;3
4363;30/10/2025;Smartphone;Electrónica;5;100.6;29.96;Bilbao;Tarjeta Credito;3
4364;15/12/2025;Monitor;Hardware;2;584.62;31.43;Málaga;Efectivo;1
4365;06/11/2025;Tablet;Electrónica;4;599.34;26.13;Málaga;PayPal;5
4366;09/02/2025;Auriculares;Accesorios;1;248.54;17.18;Bilbao;Tarjeta Credito;3
4367;18/03/2025;Teclado;Accesorios;3;910.16;36.57;Bilbao;Tarjeta Credito;1
4368;01/08/2025;Laptop;Electrónica;1;819.2;5.07;Bilbao;Tarjeta Credito;5
4369;07/02/2025;Teclado;Accesorios;3;1182.76;44.09;Sevilla;Tarjeta Credito;5
4370;16/02/2025;Tablet;Electrónica;4;874.31;28.25;Valencia;Transferencia;5
4371;21/05/2025;Laptop;Electrónica;4;452.22;25.51;Madrid;Tarjeta Credito;1
4372;18/03/2025;Smartphone;Electrónica;3;556.67;18.3;Málaga;PayPal;1
4373;28/01/2025;Teclado;Accesorios;4;840.7;48.55;Sevilla;Transferencia;5
4374;29/12/2025;Laptop;Electrónica;4;853.26;30.49;Bilbao;PayPal;1
4375;28/03/2025;Laptop;Electrónica;1;44.58;20.66;Bilbao;Tarjeta Credito;4
4376;18/04/2025;Smartphone;Electrónica;1;1079.93;46.23;Sevilla;Efectivo;3
4377;25/01/2025;Monitor;Hardware;5;591.17;22.56;Sevilla;Tarjeta Credito;4
4378;03/06/2025;Reloj Inteligente;Gadgets;5;1083.54;30.52;Bilbao;Tarjeta Credito;4
4379;08/07/2025;Laptop;Electrónica;5;544.15;17.82;Valencia;Transferencia;1
4380;30/10/2025;Teclado;Accesorios;3;145.53;28.82;Valencia;PayPal;5
4381;08/05/2025;Monitor;Hardware;5;939.87;16.43;Málaga;Efectivo;3
4382;02/07/2025;Cámara;Fotografía;3;396.31;37.15;Barcelona;Transferencia;1
4383;07/11/2025;Laptop;Electrónica;2;345.12;44.67;Barcelona;Tarjeta Credito;4
4384;08/03/2025;Cámara;Fotografía;2;1103.31;33.85;Madrid;PayPal;5
4385;28/10/2025;Cámara;Fotografía;5;774.25;44.17;Málaga;Transferencia;2
4386;01/08/2025;Reloj Inteligente;Gadgets;4;635.68;35.15;Madrid;Efectivo;3
4387;01/05/2025;Cámara;Fotografía;1;1120.04;29.92;Sevilla;Tarjeta Credito;5
4388;25/12/2025;Auriculares;Accesorios;1;872.69;24.03;Barcelona;Efectivo;4
4389;18/04/2025;Smartphone;Electrónica;1;408.11;43.56;Sevilla;Transferencia;2
4390;02/06/2025;Reloj Inteligente;Gadgets;3;174.58;11.1;Sevilla;Tarjeta Credito;2
4391;31/07/2025;Laptop;Electrónica;1;823.94;7.21;Valencia;PayPal;2
4392;31/12/2025;Tablet;Electrónica;3;1141.84;39.08;Bilbao;Tarjeta Credito;5
4393;11/08/2025;Laptop;Electrónica;5;966.41;39.98;Valencia;Tarjeta Credito;5
4394;11/01/2025;Smartphone;Electrónica;3;935.84;32.03;Barcelona;PayPal;5
4395;06/02/2025;Tablet;Electrónica;2;203.64;7.08;Valencia;Efectivo;2
4396;02/06/2025;Teclado;Accesorios;3;1100.42;14.11;Málaga;Transferencia;3
4397;23/09/2025;Cámara;Fotografía;5;1001.37;19.43;Valencia;Efectivo;4
4398;11/05/2025;Reloj Inteligente;Gadgets;5;1173.61;37.33;Bilbao;Tarjeta Credito;5
4399;09/02/2025;Tablet;Electrónica;3;827.02;43.87;Málaga;PayPal;4
4400;07/09/2025;Laptop;Electrónica;5;67.58;34.3;Valencia;Efectivo;3
4401;30/01/2025;Tablet;Electrónica;3;398.73;29.92;Barcelona;Efectivo;4
4402;21/10/2025;Auriculares;Accesorios;2;267.68;8.09;Valencia;Tarjeta Credito;1
4403;12/07/2025;Monitor;Hardware;5;529.65;49.59;Barcelona;Efectivo;2
4404;25/09/2025;Auriculares;Accesorios;2;1125.31;14.4;Bilbao;PayPal;1
4405;05/09/2025;Laptop;Electrónica;3;240.07;19.34;Barcelona;Efectivo;3
4406;18/04/2025;Reloj Inteligente;Gadgets;4;966.18;46.45;Barcelona;Transferencia;5
4407;10/02/2025;Teclado;Accesorios;2;531.86;7.23;Barcelona;Tarjeta Credito;4
4408;10/10/2025;Monitor;Hardware;2;332.58;8.91;Barcelona;PayPal;4
4409;18/02/2025;Monitor;Hardware;2;181.59;45.56;Valencia;Transferencia;3
4410;25/10/2025;Teclado;Accesorios;2;672.51;38.18;Madrid;Transferencia;1
4411;07/04/2025;Auriculares;Accesorios;1;471.97;43.24;Sevilla;Transferencia;1
4412;08/11/2025;Reloj Inteligente;Gadgets;4;127.42;33.52;Madrid;Efectivo;3
4413;14/06/2025;Smartphone;Electrónica;2;1080.14;31.35;Málaga;Tarjeta Credito;1
4414;30/12/2025;Laptop;Electrónica;4;419.13;27.42;Madrid;Transferencia;3
4415;03/11/2025;Monitor;Hardware;1;132.06;36.75;Málaga;Efectivo;3
4416;28/02/2025;Teclado;Accesorios;4;640.56;7.54;Barcelona;Transferencia;3
4417;15/01/2025;Cámara;Fotografía;1;321.83;26.58;Sevilla;PayPal;4
4418;15/07/2025;Auriculares;Accesorios;3;536.89;30.39;Valencia;Transferencia;1
4419;22/08/2025;Smartphone;Electrónica;2;714.1;41.72;Madrid;Tarjeta Credito;4
